#{"t_start": 1665172213.9415176, "env_id": null}
r,l,t
0.10620327,3260,164.066639
0.10557932,3260,164.067637
0.10702154,3260,164.067637
0.106773555,3260,164.067637
0.095397905,3000,310.941362
0.09845074,3000,310.941362
0.098448806,3000,310.941362
0.1023537,3000,310.941362
0.09362916,3000,383.216692
0.108793996,3000,383.216692
0.10001444,3000,383.216692
0.09592702,3000,383.216692
0.09407861,3000,455.68501
0.106736116,3000,455.686009
0.093730144,3000,455.686009
0.106629305,3000,455.686009
0.095669836,3000,534.850854
0.116563246,3000,534.850854
0.117923535,3000,534.850854
0.0970473,3000,534.851851
0.0968286,3000,600.526523
0.106163114,3000,600.526523
0.11228584,3000,600.526523
0.097702354,3000,600.526523
0.1053629,3000,779.59268
0.105620936,3000,779.59268
0.09402935,3000,779.59268
0.10875064,3000,779.59268
0.11336612,3000,846.319531
0.10741816,3000,846.319531
0.107907765,3000,846.319531
0.096267045,3000,846.319531
0.09908662,3000,917.697251
0.100561604,3000,917.697251
0.09992749,3000,917.697251
0.10274038,3000,917.697251
0.15890084,3000,1087.570475
0.1385131,3000,1087.570475
0.14174715,3000,1087.570475
0.15899736,3000,1087.570475
0.0990588,3000,1161.192206
0.16762067,3000,1161.192206
0.098107524,3000,1161.192206
0.15443087,3000,1161.192206
0.1005497,3000,1229.073319
0.17947233,3000,1229.073319
0.09957938,3000,1229.073319
0.16837312,3000,1229.073319
0.18418889,3000,1346.975719
0.097960025,3000,1346.975719
0.09926073,3000,1346.975719
0.1732874,3000,1346.975719
0.1612193,3000,1495.670422
0.15678635,3000,1495.670422
0.1798064,3000,1495.670422
0.094466135,3000,1495.670422
0.09590767,3000,1727.27105
0.1627144,3000,1727.27105
0.10434005,3000,1727.27105
0.098748796,3000,1727.27105
0.17984252,3000,1869.772588
0.10088234,3000,1869.772588
0.09472569,3000,1869.772588
0.09483043,3000,1869.772588
0.19414279,3000,2098.135928
0.18743296,3000,2098.135928
0.097561695,3000,2098.135928
0.18231082,3000,2098.135928
0.19566181,3000,2169.581883
0.20103098,3000,2169.581883
0.10334873,3000,2169.581883
0.19637506,3000,2169.581883
0.20108834,3000,2241.116514
0.20022097,3000,2241.116514
0.19334273,3000,2241.116514
0.19427326,3000,2241.116514
0.17636073,3000,2319.833621
0.09574986,3000,2319.833621
0.18633783,3000,2319.833621
0.18695608,3000,2319.833621
0.09520958,3000,2449.414627
0.14545856,3000,2449.414627
0.15541753,3000,2449.414627
0.09525749,3000,2449.414627
0.16692635,3000,2598.213565
0.17908867,3000,2598.213565
0.1008055,3000,2598.213565
0.17373906,3000,2598.213565
0.15915067,3000,2679.963562
0.09579842,3000,2679.963562
0.09853042,3000,2679.963562
0.18457322,3000,2679.963562
0.18494692,3000,2761.353404
0.098208286,3000,2761.354434
0.19072568,3000,2761.354434
0.18978558,3000,2761.354434
0.1900086,3000,2839.005043
0.19123827,3000,2839.005043
0.184276,3000,2839.005043
0.19301924,3000,2839.005043
0.17257881,3000,2999.177065
0.16508228,3000,2999.178063
0.19529042,3000,2999.178063
0.19097476,3000,2999.178063
0.15623905,3000,3143.252629
0.09597641,3000,3143.252629
0.17978695,3000,3143.252629
0.19544978,3000,3143.252629
0.09912498,3000,3299.323595
0.16539249,3000,3299.323595
0.1747669,3000,3299.323595
0.16347964,3000,3299.323595
0.14686093,3000,3480.065338
0.16248558,3000,3480.065338
0.09680361,3000,3480.065338
0.16612756,3000,3480.065338
0.100264445,3000,3600.848663
0.095570974,3000,3600.848663
0.15404876,3000,3600.848663
0.17048733,3000,3600.848663
0.10070946,3000,3752.42815
0.1928135,3000,3752.42815
0.15987591,3000,3752.42815
0.14715292,3000,3752.42815
0.096021965,3000,3855.356696
0.0965938,3000,3855.356696
0.15915212,3000,3855.356696
0.15354478,3000,3855.356696
0.16495298,3000,4008.213693
0.15102284,3000,4008.214692
0.098045595,3000,4008.214692
0.16536851,3000,4008.214692
0.15448934,3000,4091.827016
0.14802064,3000,4091.827016
0.09578301,3000,4091.827016
0.09862302,3000,4091.827016
0.09749824,3000,4363.001386
0.1433505,3000,4363.001386
0.09779507,3000,4363.001386
0.09588343,3000,4363.001386
0.14379127,3000,4520.274987
0.09963704,3000,4520.274987
0.14973952,3000,4520.274987
0.16095982,3000,4520.274987
0.16150798,3000,4722.670541
0.107065536,3000,4722.670541
0.14735417,3000,4722.670541
0.10066589,3000,4722.670541
0.14556,3000,4903.534069
0.1446338,3000,4903.534069
0.14341392,3000,4903.534069
0.14479545,3000,4903.534069
0.14848427,3000,5083.76849
0.14716867,3000,5083.76849
0.1454707,3000,5083.76849
0.14182813,3000,5083.76849
0.14860918,3000,5243.860768
0.14926818,3000,5243.861766
0.15930279,3000,5243.861766
0.1468945,3000,5243.861766
0.1445659,3000,5455.062267
0.15010141,3000,5455.062267
0.1430558,3000,5455.062267
0.14247411,3000,5455.062267
0.14044996,3000,5608.483817
0.1434071,3000,5608.483817
0.14439882,3000,5608.483817
0.1421698,3000,5608.483817
0.1393463,3000,5701.16056
0.29552492,3000,5701.16056
0.13983808,3000,5701.16056
0.13879786,3000,5701.16056
0.14445588,3000,5850.201094
0.14213477,3000,5850.201094
0.09929944,3000,5850.201094
0.14383388,3000,5850.201094
0.09957499,3000,5943.66328
0.15602067,3000,5943.66328
0.13776535,3000,5943.66328
0.14369687,3000,5943.66328
0.15564057,3000,6031.483299
0.14809945,3000,6031.483299
0.14397255,3000,6031.483299
0.13993144,3000,6031.483299
0.15227552,3000,6186.276021
0.10311162,3000,6186.276021
0.13859946,3000,6186.276021
0.14067498,3000,6186.276021
0.139807,3000,6301.284762
0.1433762,3000,6301.284762
0.1331379,3000,6301.284762
0.13656476,3000,6301.284762
0.13995628,3000,6460.241165
0.15908712,3000,6460.241165
0.14484893,3000,6460.241165
0.10405012,3000,6460.241165
0.1563939,3000,6623.561758
0.100079775,3000,6623.561758
0.1410268,3000,6623.561758
0.10706429,3000,6623.561758
0.15489914,3000,6712.617659
0.10385534,3000,6712.617659
0.24430975,3000,6712.617659
0.24089043,3000,6712.617659
0.21758968,3000,6892.128365
0.20872676,3000,6892.128365
0.103046976,3000,6892.128365
0.23562118,3000,6892.128365
0.20651731,3000,7052.871992
0.18875013,3000,7052.871992
0.19245674,3000,7052.871992
0.18405373,3000,7052.871992
0.09978166,3000,7148.544833
0.22776043,3000,7148.545831
0.21574514,3000,7148.545831
0.21777503,3000,7148.545831
0.21047087,3000,7238.731094
0.10141522,3000,7238.731094
0.23646237,3000,7238.731094
0.20960979,3000,7238.731094
0.20892614,3000,7452.765244
0.2179042,3000,7452.765244
0.2327591,3000,7452.765244
0.099892944,3000,7452.765244
0.32756716,3000,7543.667605
0.25896668,3000,7543.668602
0.27950042,3000,7543.668602
0.104425795,3000,7543.668602
0.30717072,3000,7640.989678
0.10023762,3000,7640.989678
0.36481553,3000,7640.989678
0.24710603,3000,7640.989678
0.2262778,3000,7731.950158
0.27836323,3000,7731.950158
0.10415103,3000,7731.950158
0.27469775,3000,7731.951155
0.09935873,3000,7830.365191
0.3260339,3000,7830.365191
0.312823,3000,7830.365191
0.09991272,3000,7830.365191
0.31401834,3000,7933.124907
0.2609002,3000,7933.124907
0.10461296,3000,7933.124907
0.22706269,3000,7933.124907
0.24219364,3000,8096.519198
0.26768327,3000,8096.519198
0.29029775,3000,8096.519198
0.10467971,3000,8096.519198
0.37861773,3000,8274.35536
0.35428676,3000,8274.35536
0.28591746,3000,8274.35536
0.33943632,3000,8274.35536
0.10051428,3000,8369.145789
0.101160094,3000,8369.145789
0.34150016,3000,8369.145789
0.0995579,3000,8369.145789
0.103092596,3000,8540.333432
0.10501789,3000,8540.333432
0.10481536,3000,8540.333432
0.34682867,3000,8540.333432
0.51595587,3000,8637.004887
0.10181955,3000,8637.004887
0.10025241,3000,8637.004887
0.44520187,3000,8637.004887
0.35747573,3000,8822.775848
0.31046516,3000,8822.775848
0.0997357,3000,8822.775848
0.29490572,3000,8822.775848
0.4086734,3000,8921.886133
0.43709534,3000,8921.886133
0.3614054,3000,8921.886133
0.4564658,3000,8921.886133
0.3487708,3000,9098.877141
0.35334292,3000,9098.877141
0.10458238,3000,9098.877141
0.2973478,3000,9098.877141
0.4255129,3000,9268.363423
0.3521177,3000,9268.363423
0.40634796,3000,9268.363423
0.3579749,3000,9268.363423
0.100214235,3000,9444.035893
0.099809766,3000,9444.035893
0.4342717,3000,9444.035893
0.37672356,3000,9444.035893
0.10459152,3000,9612.04934
0.099988624,3000,9612.04934
0.10279519,3000,9612.04934
0.1008827,3000,9612.04934
0.10007012,3000,9876.457999
0.29648656,3000,9876.457999
0.104787916,3000,9876.457999
0.10020457,3000,9876.457999
0.3358318,3000,10044.481862
0.3149977,3000,10044.481862
0.35825607,3000,10044.481862
0.315936,3000,10044.481862
0.32766923,3000,10212.323719
0.27718773,3000,10212.323719
0.2853667,3000,10212.323719
0.10470959,3000,10212.324718
0.32382643,3000,10371.528238
0.10449239,3000,10371.528238
0.36895645,3000,10371.528238
0.39387846,3000,10371.528238
0.3142051,3000,10476.164016
0.31926686,3000,10476.164016
0.38236848,3000,10476.164016
0.2873096,3000,10476.164016
0.10099956,3000,10655.488529
0.10699162,3000,10655.488529
0.27506456,3000,10655.488529
0.29878137,3000,10655.488529
0.31162834,3000,10760.707786
0.28839538,3000,10760.707786
0.09986783,3000,10760.707786
0.09954372,3000,10760.707786
0.24746776,3000,10981.288609
0.10416969,3000,10981.288609
0.09982085,3000,10981.289607
0.25520444,3000,10981.289607
0.259091,3000,11087.024583
0.10454893,3000,11087.025583
0.09992311,3000,11087.025583
0.28949127,3000,11087.025583
0.2643682,3000,11299.583965
0.103150435,3000,11299.584964
0.099635765,3000,11299.584964
0.24980752,3000,11299.584964
0.104692586,3000,11406.329186
0.100631386,3000,11406.330185
0.101084106,3000,11406.330185
0.2747111,3000,11406.330185
0.10511913,3000,11648.570297
0.10464236,3000,11648.570297
0.23424381,3000,11648.570297
0.10523899,3000,11648.570297
0.09962231,3000,11826.367097
0.12115925,3000,11826.367097
0.27062076,3000,11826.367097
0.10075636,3000,11826.367097
0.33800706,3000,11991.519821
0.10162882,3000,11991.519821
0.10342574,3000,11991.520819
0.100770794,3000,11991.520819
0.36942744,3000,12099.634877
0.104098946,3000,12099.634877
0.49375764,3000,12099.634877
0.30956832,3000,12099.634877
0.48942435,3000,12243.186267
0.28281373,3000,12243.186267
0.3692271,3000,12243.186267
0.116448924,3000,12243.186267
0.34248734,3000,12399.550697
0.11060444,3000,12399.550697
0.36234418,3000,12399.550697
0.103462726,3000,12399.550697
0.23965202,3000,12509.599132
0.10277075,3000,12509.599132
0.104284614,3000,12509.599132
0.10342317,3000,12509.599132
0.10132864,3000,12624.488141
0.18108271,3000,12624.489138
0.19111344,3000,12624.489138
0.10034265,3000,12624.489138
0.23716798,3000,12790.918842
0.10204345,3000,12790.918842
0.24690697,3000,12790.918842
0.2570617,3000,12790.918842
0.20125501,3000,13071.026347
0.21212105,3000,13071.026347
0.20998628,3000,13071.026347
0.100233674,3000,13071.026347
0.102677844,3000,13182.861839
0.09999186,3000,13182.861839
0.20343195,3000,13182.861839
0.212111,3000,13182.861839
0.10497668,3000,13299.580158
0.20825416,3000,13299.580158
0.0997546,3000,13299.580158
0.21024413,3000,13299.580158
0.27822736,3000,13539.322851
0.103394404,3000,13539.322851
0.24328044,3000,13539.322851
0.24528329,3000,13539.322851
0.09873676,3000,13657.899876
0.26154095,3000,13657.899876
0.2793937,3000,13657.899876
0.11036224,3000,13657.899876
0.2868629,3000,13771.498506
0.26851517,3000,13771.498506
0.103423916,3000,13771.498506
0.26429597,3000,13771.498506
0.101332724,3000,13959.589252
0.27849245,3000,13959.589252
0.30038548,3000,13959.589252
0.36081475,3000,13959.589252
0.3074707,3000,14074.866582
0.10418752,3000,14074.866582
0.40713096,3000,14074.866582
0.22879386,3000,14074.866582
0.2739865,3000,14331.364031
0.10389892,3000,14331.365031
0.34232286,3000,14331.365031
0.09951141,3000,14331.365031
0.3216261,3000,14447.220606
0.10479533,3000,14447.220606
0.104453355,3000,14447.220606
0.24333385,3000,14447.220606
0.10072967,3000,14639.06237
0.23628812,3000,14639.06237
0.104216434,3000,14639.06237
0.10416754,3000,14639.06237
0.26015118,3000,14858.4832
0.23270917,3000,14858.4832
0.24255873,3000,14858.4832
0.10481139,3000,14858.4832
0.3189242,3000,14977.418571
0.24911717,3000,14977.418571
0.26504257,3000,14977.418571
0.2643492,3000,14977.418571
0.261408,3000,15174.04544
0.3327056,3000,15174.04544
0.26188758,3000,15174.04544
0.2337198,3000,15174.04544
0.22374243,3000,15293.015759
0.25200677,3000,15293.015759
0.2523057,3000,15293.015759
0.09975106,3000,15293.016757
0.10485783,3000,15478.901585
0.22557199,3000,15478.901585
0.100392215,3000,15478.901585
0.26145187,3000,15478.901585
0.10082991,3000,15599.261876
0.25143573,3000,15599.261876
0.23291424,3000,15599.261876
0.2421967,3000,15599.261876
0.09945221,3000,15823.773495
0.22441947,3000,15823.773495
0.23910171,3000,15823.773495
0.10018594,3000,15823.773495
0.22759345,3000,16015.433856
0.23192227,3000,16015.434854
0.10421611,3000,16015.434854
0.25967556,3000,16015.434854
0.09989862,3000,16217.092378
0.28851643,3000,16217.093378
0.27834922,3000,16217.093378
0.27792954,3000,16217.093378
0.104361415,3000,16410.767817
0.10576713,3000,16410.767817
0.45548883,3000,16410.767817
0.10413943,3000,16410.767817
0.10426511,3000,16614.810221
0.47951874,3000,16614.810221
0.4769878,3000,16614.810221
0.104521595,3000,16614.810221
0.10413465,3000,16739.280456
0.46672574,3000,16739.280456
0.44900253,3000,16739.280456
0.104288176,3000,16739.280456
0.31856233,3000,16987.586173
0.3620133,3000,16987.586173
0.10433374,3000,16987.586173
0.102612324,3000,16987.586173
0.10435547,3000,17115.338587
0.10486621,3000,17115.339585
0.17104377,3000,17115.339585
0.18278971,3000,17115.339585
0.2921638,3000,17241.380921
0.31089264,3000,17241.380921
0.34152475,3000,17241.380921
0.10409721,3000,17241.380921
0.09899277,3000,17440.750235
0.3593545,3000,17440.750235
0.3552992,3000,17440.750235
0.104649715,3000,17440.750235
0.10338249,3000,17567.670568
0.3108149,3000,17567.671566
0.3735509,3000,17567.671566
0.22016001,3000,17567.671566
0.104151726,3000,17773.228486
0.10344991,3000,17773.228486
0.104615204,3000,17773.228486
0.100054264,3000,17773.228486
0.20217602,3000,17968.40554
0.19660468,3000,17968.40554
0.20310834,3000,17968.40554
0.10025675,3000,17968.40554
0.24075645,3000,18103.824914
0.24403484,3000,18103.824914
0.10427099,3000,18103.824914
0.21408635,3000,18103.824914
0.10351343,3000,18232.706512
0.23717663,3000,18232.706512
0.23664764,3000,18232.706512
0.10345889,3000,18232.706512
0.3763571,3000,18554.489151
0.260113,3000,18554.490149
0.104300246,3000,18554.490149
0.104913875,3000,18554.490149
0.3178842,3000,18684.869514
0.35117006,3000,18684.869514
0.10404664,3000,18684.869514
0.24872136,3000,18684.870513
0.1028099,3000,18845.473114
0.27178568,3000,18845.473114
0.45325628,3000,18845.474113
0.10373254,3000,18845.474113
0.37814248,3000,18976.14059
0.10660872,3000,18976.14059
0.37574804,3000,18976.14059
0.10025181,3000,18976.14059
0.50688666,3000,19182.076888
0.11072637,3000,19182.076888
0.36002257,3000,19182.076888
0.44186294,3000,19182.076888
0.36621216,3000,19383.563733
0.39145273,3000,19383.564731
0.5200516,3000,19383.564731
0.4730127,3000,19383.564731
0.4956027,3000,19521.510206
0.104045056,3000,19521.510206
0.40023062,3000,19521.510206
0.103490315,3000,19521.510206
0.10633147,3000,19657.104594
0.46297076,3000,19657.104594
0.47965968,3000,19657.104594
0.09973488,3000,19657.104594
0.51607466,3000,19791.301538
0.1034979,3000,19791.301538
0.4935248,3000,19791.301538
0.10318606,3000,19791.301538
0.11503977,3000,20055.756574
0.103165485,3000,20055.756574
0.4914195,3000,20055.756574
0.10526517,3000,20055.756574
0.5033971,3000,20190.703092
0.49334827,3000,20190.70409
0.4989716,3000,20190.70409
0.49177897,3000,20190.70409
0.100323774,3000,20444.817957
0.49787837,3000,20444.818956
0.48928747,3000,20444.818956
0.4932447,3000,20444.818956
0.10433458,3000,20655.159083
0.4943824,3000,20655.159083
0.48771363,3000,20655.159083
0.10582474,3000,20655.159083
0.103969365,3000,20872.753973
0.493334,3000,20872.753973
0.49034822,3000,20872.753973
0.10311416,3000,20872.753973
0.66385555,3000,21154.362989
0.4656322,3000,21154.363987
0.4652017,3000,21154.363987
0.461746,3000,21154.363987
0.46241003,3000,21299.378793
0.1043048,3000,21299.378793
0.10414221,3000,21299.378793
0.10272908,3000,21299.378793
0.46174666,3000,21508.172526
0.46169242,3000,21508.172526
0.46144572,3000,21508.172526
0.46027493,3000,21508.172526
0.46450078,3000,21654.843651
0.4674104,3000,21654.843651
0.47293705,3000,21654.843651
0.10287297,3000,21654.843651
0.12338314,3000,21795.818509
0.47630894,3000,21795.818509
0.10429423,3000,21795.818509
0.4786337,3000,21795.818509
0.47767296,3000,22012.540139
0.48526338,3000,22012.540139
0.48432055,3000,22012.540139
0.10412682,3000,22012.540139
0.4930728,3000,22155.372602
0.48902532,3000,22155.372602
0.4884383,3000,22155.372602
0.48210028,3000,22155.372602
0.6717577,3000,22298.336505
0.4922857,3000,22298.336505
0.48241284,3000,22298.336505
0.10380806,3000,22298.336505
0.10380783,3000,22578.108109
0.49495032,3000,22578.108109
0.5494426,3000,22578.108109
0.099714436,3000,22578.108109
0.49493062,3000,22722.736498
0.5041619,3000,22722.736498
0.49438593,3000,22722.736498
0.48955283,3000,22722.736498
0.10485219,3000,22933.570263
0.489877,3000,22933.570263
0.490105,3000,22933.570263
0.49170855,3000,22933.570263
0.104424484,3000,23226.534596
0.10405069,3000,23226.534596
0.47939363,3000,23226.534596
0.49995357,3000,23226.534596
0.49234903,3000,23436.75003
0.49401265,3000,23436.75003
0.49310338,3000,23436.75003
0.49478006,3000,23436.75003
0.49938402,3000,23583.916866
0.49901193,3000,23583.916866
0.4904184,3000,23583.916866
0.10415969,3000,23583.916866
0.10368485,3000,23736.612069
0.10409676,3000,23736.612069
0.4813807,3000,23736.613068
0.48291004,3000,23736.613068
0.48115864,3000,23884.890006
0.104074255,3000,23884.890006
0.48286545,3000,23884.890006
0.4832445,3000,23884.890006
0.48709413,3000,24107.280585
0.49077457,3000,24107.280585
0.103232116,3000,24107.280585
0.104357034,3000,24107.280585
