#{"t_start": 1665172213.9415176, "env_id": null}
0.10409289,3000,24256.625895
0.48565698,3000,24256.625895
0.4989336,3000,24256.625895
0.10418386,3000,24256.625895
0.1040991,3000,24421.713213
0.48894656,3000,24421.713213
0.48392293,3000,24421.714467
0.103792846,3000,24421.714467
0.49878487,3000,24571.76937
0.10430189,3000,24571.76937
0.10434628,3000,24571.76937
0.48353514,3000,24571.76937
0.50396514,3000,24809.780101
0.4922996,3000,24809.780101
0.49722877,3000,24809.780101
0.49472788,3000,24809.780101
0.31933227,3000,24995.275619
0.3160097,3000,24995.275619
0.10396888,3000,24995.275619
0.27827224,3000,24995.275619
0.30510533,3000,25216.280857
0.27318326,3000,25216.280857
0.2707052,3000,25216.280857
0.10341909,3000,25216.280857
0.10075361,3000,25421.67808
0.28198096,3000,25421.67808
0.27109453,3000,25421.67808
0.2761336,3000,25421.67808
0.1039322,3000,25640.748831
0.32032925,3000,25640.748831
0.29108578,3000,25640.748831
0.10377919,3000,25640.748831
0.28318053,3000,25855.164881
0.30652913,3000,25855.164881
0.28908303,3000,25855.164881
0.27309927,3000,25855.164881
0.30552435,3000,26080.425167
0.31785232,3000,26080.425167
0.3052888,3000,26080.425167
0.10468178,3000,26080.426164
0.35873353,3000,26307.875929
0.36406916,3000,26307.875929
0.398778,3000,26307.875929
0.1035689,3000,26307.875929
0.10442555,3000,26464.485442
0.39016744,3000,26464.485442
0.37370098,3000,26464.48644
0.10432937,3000,26464.48644
0.41303694,3000,26691.554581
0.4072577,3000,26691.554581
0.41783404,3000,26691.555581
0.35505712,3000,26691.555581
0.4170272,3000,26847.994619
0.43186387,3000,26847.994619
0.40574986,3000,26847.994619
0.09974857,3000,26847.994619
0.34912467,3000,27048.056688
0.42301482,3000,27048.056688
0.35429287,3000,27048.056688
0.105227105,3000,27048.056688
0.4439856,3000,27298.718344
0.4154223,3000,27298.718344
0.399708,3000,27298.718344
0.42784375,3000,27298.718344
0.48061064,3000,27529.688034
0.506103,3000,27529.688034
0.48525572,3000,27529.688034
0.4815579,3000,27529.688034
0.10436881,3000,27689.688912
0.47365066,3000,27689.688912
0.10437446,3000,27689.688912
0.104156926,3000,27689.688912
0.4461814,3000,27953.938921
0.46066025,3000,27953.939919
0.4661374,3000,27953.939919
0.104332544,3000,27953.939919
0.1042895,3000,28202.564963
0.4606554,3000,28202.564963
0.47891355,3000,28202.564963
0.10351882,3000,28202.564963
0.4654581,3000,28457.023939
0.4203044,3000,28457.023939
0.46894166,3000,28457.023939
0.4293162,3000,28457.024937
0.48955888,3000,28626.333549
0.4922121,3000,28626.333549
0.10416297,3000,28626.333549
0.10416988,3000,28626.333549
0.10319596,3000,28789.023832
0.44772133,3000,28789.02483
0.10450004,3000,28789.02483
0.46028042,3000,28789.02483
0.39113522,3000,29028.247163
0.4290645,3000,29028.24816
0.42674592,3000,29028.24816
0.09966182,3000,29028.24816
0.4296847,3000,29322.223199
0.104325585,3000,29322.223199
0.09989426,3000,29322.223199
0.099758945,3000,29322.223199
0.41092324,3000,29570.144106
0.47574288,3000,29570.145105
0.10321201,3000,29570.145105
0.45538142,3000,29570.145105
0.41508585,3000,29803.631633
0.09942179,3000,29803.631633
0.099659294,3000,29803.631633
0.10418312,3000,29803.631633
0.46596292,3000,30044.378029
0.10636094,3000,30044.378029
0.10308891,3000,30044.378029
0.40464982,3000,30044.378029
0.4002965,3000,30280.474289
0.44859883,3000,30280.475288
0.10437898,3000,30280.475288
0.09966009,3000,30280.475288
0.40761688,3000,30453.317881
0.4266231,3000,30453.317881
0.40825015,3000,30453.317881
0.105033435,3000,30453.317881
0.4464803,3000,30621.212922
0.43979478,3000,30621.213919
0.10425786,3000,30621.213919
0.10421289,3000,30621.213919
0.4129024,3000,30891.924628
0.42980283,3000,30891.925626
0.42395946,3000,30891.925626
0.1042243,3000,30891.925626
0.47446498,3000,31130.159116
0.10428379,3000,31130.159116
0.4374588,3000,31130.159116
0.49427205,3000,31130.159116
0.104206875,3000,31379.251826
0.10030221,3000,31379.251826
0.10418783,3000,31379.251826
0.099620745,3000,31379.252825
0.4652732,3000,31559.731383
0.42956576,3000,31559.731383
0.4347533,3000,31559.731383
0.10433748,3000,31559.731383
0.44607997,3000,31730.445864
0.44190678,3000,31730.445864
0.4276458,3000,31730.445864
0.10427269,3000,31730.445864
0.41135228,3000,31992.118475
0.44647288,3000,31992.118475
0.09984666,3000,31992.119474
0.44929603,3000,31992.119474
0.45270258,3000,32164.083688
0.45752957,3000,32164.083688
0.44200212,3000,32164.083688
0.43313763,3000,32164.084688
0.10610061,3000,32455.547474
0.10393287,3000,32455.547474
0.41607335,3000,32455.547474
0.44727716,3000,32455.547474
0.106808424,3000,32628.331375
0.44936615,3000,32628.331375
0.43034604,3000,32628.331375
0.10411467,3000,32628.331375
0.46249604,3000,32909.049932
0.433814,3000,32909.049932
0.4259976,3000,32909.049932
0.1041536,3000,32909.049932
0.38446945,3000,33082.403634
0.40453506,3000,33082.403634
0.4068337,3000,33082.403634
0.3853575,3000,33082.403634
0.43098563,3000,33358.818069
0.3880252,3000,33358.818069
0.4183488,3000,33358.818069
0.10415612,3000,33358.818069
0.39773804,3000,33554.039926
0.11292431,3000,33554.039926
0.4111041,3000,33554.039926
0.10403062,3000,33554.039926
0.10398137,3000,33736.43379
0.10396392,3000,33736.434789
0.11327338,3000,33736.434789
0.099693015,3000,33736.434789
0.40789202,3000,33912.683275
0.110093795,3000,33912.683275
0.110277064,3000,33912.683275
0.10405055,3000,33912.683275
0.42258787,3000,34163.789949
0.11628118,3000,34163.789949
0.11291471,3000,34163.789949
0.099688224,3000,34163.789949
0.10987224,3000,34378.445565
0.11382589,3000,34378.446563
0.10596212,3000,34378.446563
0.10414224,3000,34378.446563
0.112673715,3000,34557.553335
0.10421871,3000,34557.553335
0.43528262,3000,34557.553335
0.10043129,3000,34557.553335
0.11160186,3000,34746.117868
0.104120225,3000,34746.117868
0.114800006,3000,34746.117868
0.10416505,3000,34746.117868
0.11092667,3000,34926.395191
0.11379838,3000,34926.395191
0.11228952,3000,34926.395191
0.10407535,3000,34926.395191
0.10408008,3000,35113.373163
0.11051616,3000,35113.373163
0.11050094,3000,35113.373163
0.10399129,3000,35113.373163
0.11181365,3000,35378.472508
0.11124749,3000,35378.472508
0.11078222,3000,35378.472508
0.10430442,3000,35378.472508
0.112546064,3000,35700.171307
0.118434235,3000,35700.171307
0.11151299,3000,35700.171307
0.10413591,3000,35700.171307
0.11437879,3000,36003.631465
0.1135328,3000,36003.631465
0.105832875,3000,36003.631465
0.10417129,3000,36003.631465
0.1040856,3000,36296.384092
0.11011373,3000,36296.384092
0.11020788,3000,36296.384092
0.104057774,3000,36296.38509
0.110337146,3000,36480.90396
0.10610558,3000,36480.90396
0.11173098,3000,36480.90396
0.10409586,3000,36480.90396
0.11001694,3000,36748.584572
0.1114234,3000,36748.584572
0.10970337,3000,36748.58557
0.10437035,3000,36748.58557
0.10971485,3000,36995.479942
0.11102055,3000,36995.479942
0.11252531,3000,36995.481448
0.10401792,3000,36995.481448
0.103997074,3000,37245.091337
0.11035035,3000,37245.092379
0.110322244,3000,37245.092379
0.104227684,3000,37245.092379
0.10918017,3000,37431.706654
0.10966824,3000,37431.706654
0.10931052,3000,37431.706654
0.104209416,3000,37431.706654
0.11162387,3000,37618.806658
0.10981834,3000,37618.806658
0.10402796,3000,37618.806658
0.10417507,3000,37618.806658
0.10419208,3000,37883.250179
0.10728388,3000,37883.250179
0.11044309,3000,37883.250179
0.10839622,3000,37883.250179
0.38640407,3000,38093.172182
0.10995873,3000,38093.172182
0.3801562,3000,38093.172182
0.11021042,3000,38093.172182
0.4161771,3000,38288.04154
0.3842281,3000,38288.04154
0.3870343,3000,38288.04154
0.099711135,3000,38288.04154
0.11004294,3000,38478.109293
0.1040035,3000,38478.109293
0.10405354,3000,38478.109293
0.104137294,3000,38478.109293
0.10959063,3000,38732.715111
0.10958741,3000,38732.715111
0.11157419,3000,38732.715111
0.11169564,3000,38732.715111
0.10944079,3000,38924.280097
0.10915506,3000,38924.280097
0.11039356,3000,38924.280097
0.10428845,3000,38924.280097
0.11197636,3000,39187.459805
0.39524674,3000,39187.459805
0.38947174,3000,39187.459805
0.10416339,3000,39187.459805
0.38756058,3000,39379.756789
0.3946376,3000,39379.756789
0.38968828,3000,39379.756789
0.10424494,3000,39379.756789
0.39149606,3000,39691.353732
0.10415856,3000,39691.353732
0.39221644,3000,39691.353732
0.10422893,3000,39691.353732
0.11184461,3000,39884.883116
0.1098238,3000,39884.883116
0.111073054,3000,39884.883116
0.10423834,3000,39884.883116
0.40456828,3000,40280.463055
0.4110379,3000,40280.463055
0.41408718,3000,40280.463055
0.10412969,3000,40280.463055
0.10415435,3000,40477.235709
0.109723605,3000,40477.235709
0.11062979,3000,40477.235709
0.10399867,3000,40477.235709
0.11122646,3000,40677.958926
0.1100723,3000,40677.959924
0.10976086,3000,40677.959924
0.10398064,3000,40677.959924
0.110816054,3000,40873.304042
0.110567346,3000,40873.304042
0.40256885,3000,40873.304042
0.10404681,3000,40873.304042
0.10932478,3000,41069.437129
0.10959362,3000,41069.437129
0.1100302,3000,41069.437129
0.104072556,3000,41069.437129
0.10963259,3000,41272.143853
0.10999232,3000,41272.143853
0.109863326,3000,41272.143853
0.10422996,3000,41272.143853
0.11064212,3000,41503.933407
0.10955181,3000,41503.934407
0.10963316,3000,41503.934407
0.104119554,3000,41503.934407
0.3748396,3000,41751.02125
0.36570075,3000,41751.02125
0.372187,3000,41751.02125
0.10419175,3000,41751.02125
0.34359676,3000,41949.639589
0.10942425,3000,41949.639589
0.10954539,3000,41949.639589
0.10803798,3000,41949.639589
0.33804882,3000,42223.653009
0.3511551,3000,42223.653009
0.35175043,3000,42223.653009
0.10421144,3000,42223.653009
0.33190802,3000,42424.84019
0.33140355,3000,42424.84019
0.33238596,3000,42424.84019
0.104161456,3000,42424.84019
0.36102888,3000,42700.182731
0.36580774,3000,42700.183977
0.3498775,3000,42700.183977
0.10421869,3000,42700.183977
0.40608567,3000,42970.959946
0.39878345,3000,42970.959946
0.38498014,3000,42970.959946
0.104205705,3000,42970.959946
0.39107943,3000,43268.433736
0.4128104,3000,43268.433736
0.40925172,3000,43268.433736
0.099685386,3000,43268.433736
0.34412324,3000,43471.092208
0.3338006,3000,43471.092208
0.4170105,3000,43471.092208
0.42332745,3000,43471.092208
0.40734866,3000,43846.398676
0.3681281,3000,43846.398676
0.38361096,3000,43846.398676
0.104203925,3000,43846.398676
0.404003,3000,44120.4726
0.44449916,3000,44120.4726
0.4828147,3000,44120.4726
0.10433328,3000,44120.4726
0.53005767,3000,44399.829207
0.41444966,3000,44399.830205
0.49444303,3000,44399.830205
0.104100645,3000,44399.830205
0.40624228,3000,44605.262591
0.49673238,3000,44605.262591
0.4890137,3000,44605.262591
0.10420334,3000,44605.262591
0.3990343,3000,44810.719696
0.38674536,3000,44810.720694
0.40894338,3000,44810.720694
0.104230165,3000,44810.720694
0.1063807,3000,45119.342417
0.10675923,3000,45119.342417
0.10408457,3000,45119.343415
0.10402565,3000,45119.343415
0.43866804,3000,45397.482756
0.53934175,3000,45397.482756
0.509737,3000,45397.482756
0.104186915,3000,45397.482756
0.5077402,3000,45671.603054
0.4192069,3000,45671.603054
0.1495156,3000,45671.603054
0.10403394,3000,45671.603054
0.40031698,3000,45882.240102
0.42536044,3000,45882.240102
0.41475636,3000,45882.240102
0.10424925,3000,45882.240102
0.4126425,3000,46167.445115
0.44324002,3000,46167.445115
0.42277133,3000,46167.445115
0.10411647,3000,46167.445115
0.4608864,3000,46493.633642
0.45818314,3000,46493.633642
0.45810086,3000,46493.633642
0.104177706,3000,46493.633642
0.46327177,3000,46710.034189
0.43017444,3000,46710.034189
0.39501897,3000,46710.034189
0.104134545,3000,46710.035188
0.4211901,3000,46920.873263
0.43268812,3000,46920.873263
0.41007283,3000,46920.873263
0.10406855,3000,46920.873263
0.42601186,3000,47228.682799
0.422016,3000,47228.682799
0.42724356,3000,47228.682799
0.10417371,3000,47228.682799
0.42930746,3000,47563.669235
0.1040263,3000,47563.669235
0.44817513,3000,47563.669235
0.104248025,3000,47563.669235
0.10418091,3000,47895.306178
0.4305495,3000,47895.306178
0.42542812,3000,47895.306178
0.10421594,3000,47895.306178
0.45574784,3000,48261.740018
0.43531027,3000,48261.740018
0.42613497,3000,48261.740018
0.10410098,3000,48261.740018
0.41908732,3000,48597.484412
0.45114163,3000,48597.484412
0.4388629,3000,48597.484412
0.10409831,3000,48597.484412
0.10496769,3000,48897.657069
0.10498551,3000,48897.657069
0.10487847,3000,48897.657069
0.104108155,3000,48897.657069
0.10570245,3000,49113.270133
0.1052,3000,49113.270133
0.10494853,3000,49113.270133
0.10416746,3000,49113.270133
0.10540426,3000,49474.79323
0.10560966,3000,49474.79323
0.10541707,3000,49474.79323
0.10393771,3000,49474.79323
0.31278804,3000,49760.831738
0.4651448,3000,49760.831738
0.33225676,3000,49760.832738
0.10423144,3000,49760.832738
0.13541451,3000,50154.97551
0.13080367,3000,50154.97551
0.20767137,3000,50154.97551
0.10420699,3000,50154.97551
0.3985786,3000,50442.048675
0.42214108,3000,50442.048675
0.13762696,3000,50442.048675
0.10417615,3000,50442.048675
0.10409119,3000,50746.557268
0.12657554,3000,50746.558266
0.1284467,3000,50746.558266
0.104244985,3000,50746.558266
0.12617718,3000,51038.317928
0.1244401,3000,51038.317928
0.12481121,3000,51038.318927
0.10381702,3000,51038.318927
0.50354683,3000,51351.388232
0.10370386,3000,51351.388232
0.48924646,3000,51351.388232
0.10399575,3000,51351.388232
0.13031918,3000,51604.179846
0.12981579,3000,51604.179846
0.12092496,3000,51604.179846
0.10401474,3000,51604.179846
0.13581756,3000,51899.232247
0.13606307,3000,51899.232247
0.13080575,3000,51899.232247
0.10421796,3000,51899.232247
0.14022613,3000,52158.813288
0.13870242,3000,52158.814286
0.1386198,3000,52158.814286
0.10415291,3000,52158.814286
0.49041465,3000,52495.636475
0.47838622,3000,52495.636475
0.14827521,3000,52495.636475
0.10429932,3000,52495.636475
0.17100066,3000,52780.800004
0.15942138,3000,52780.800004
0.48890045,3000,52780.800004
0.10414467,3000,52780.800004
0.1609804,3000,53009.712955
0.46272394,3000,53009.712955
0.16022326,3000,53009.713953
0.10417551,3000,53009.713953
0.16005704,3000,53321.479816
0.1104981,3000,53321.479816
0.5073776,3000,53321.479816
0.10411163,3000,53321.479816
0.4781141,3000,53646.670548
0.481149,3000,53646.670548
0.47175002,3000,53646.670548
0.1040477,3000,53646.670548
0.527157,3000,53878.902828
0.5382085,3000,53878.902828
0.5301558,3000,53878.902828
0.10423331,3000,53878.902828
0.104081735,3000,54185.839549
0.117885575,3000,54185.839549
0.15030289,3000,54185.839549
0.104045,3000,54185.839549
0.15513308,3000,54488.350013
0.1547358,3000,54488.350013
0.15317589,3000,54488.350013
0.104212776,3000,54488.350013
0.15486534,3000,54716.21059
0.15103002,3000,54716.21059
0.14984363,3000,54716.21059
0.10425251,3000,54716.21059
0.15567015,3000,54949.996549
0.11967701,3000,54949.996549
0.15565988,3000,54949.996549
0.104180485,3000,54949.996549
0.11505739,3000,55193.539725
0.111758605,3000,55193.539725
0.11708686,3000,55193.539725
0.10436282,3000,55193.539725
0.11740998,3000,55428.712909
0.12386764,3000,55428.712909
0.114921995,3000,55428.712909
0.104272164,3000,55428.712909
0.19113149,3000,55658.969711
0.11955072,3000,55658.969711
0.12369087,3000,55658.969711
0.10439058,3000,55658.969711
0.120297626,3000,56050.162735
0.11697394,3000,56050.163733
0.11701511,3000,56050.163733
0.10429206,3000,56050.163733
0.19208033,3000,56360.608888
0.12247779,3000,56360.608888
0.1273028,3000,56360.609886
0.10425003,3000,56360.609886
0.23282552,3000,56670.131221
0.25212488,3000,56670.132232
0.25106633,3000,56670.132232
0.10422925,3000,56670.132232
0.11286873,3000,56962.300131
0.112866476,3000,56962.300131
0.11283085,3000,56962.300131
0.10397908,3000,56962.300131
0.11307393,3000,57286.133652
0.11280414,3000,57286.13465
0.11298391,3000,57286.13465
0.10408878,3000,57286.13465
0.19020155,3000,57531.533262
0.124239594,3000,57531.533262
0.18770602,3000,57531.533262
0.10423234,3000,57531.533262
0.25946045,3000,57831.929302
0.21009187,3000,57831.929302
0.2567259,3000,57831.929302
0.1042128,3000,57831.929302
0.112231545,3000,58139.342416
0.11605819,3000,58139.342416
0.11237303,3000,58139.342416
0.10424207,3000,58139.342416
0.114092566,3000,58375.197939
0.33802032,3000,58375.197939
0.113768145,3000,58375.197939
0.104193196,3000,58375.197939
0.11372671,3000,58617.823468
0.11240717,3000,58617.823468
0.11304006,3000,58617.823468
0.1040941,3000,58617.823468
0.11311561,3000,58957.125006
0.112998515,3000,58957.126005
0.11321695,3000,58957.126005
0.104111105,3000,58957.126005
0.113293245,3000,59303.039248
0.11283523,3000,59303.039248
0.1131397,3000,59303.039248
0.10424557,3000,59303.039248
0.11294496,3000,59542.412868
0.11288978,3000,59542.412868
0.12365522,3000,59542.412868
0.10410682,3000,59542.413865
0.12290452,3000,59991.33612
0.119982764,3000,59991.33612
0.15575401,3000,59991.33612
0.104198545,3000,59991.33612
0.1144744,3000,60284.404305
0.11596323,3000,60284.404305
0.11501958,3000,60284.404305
0.10347641,3000,60284.404305
0.11460232,3000,60597.729841
0.115961716,3000,60597.729841
0.11607204,3000,60597.729841
0.104175806,3000,60597.729841
0.115553334,3000,60840.84984
0.1152011,3000,60840.84984
0.114413016,3000,60840.84984
0.10423784,3000,60840.84984
0.11562515,3000,61083.214794
0.11486981,3000,61083.214794
0.11642884,3000,61083.214794
0.10422392,3000,61083.214794
0.11426709,3000,61335.625858
0.11507688,3000,61335.625858
0.11446348,3000,61335.625858
0.10439574,3000,61335.625858
0.11527807,3000,61581.744199
0.104077384,3000,61581.744199
0.11545134,3000,61581.745197
0.11483023,3000,61581.745197
0.115275756,3000,61948.204049
0.114291176,3000,61948.204049
0.11591511,3000,61948.205047
0.10354681,3000,61948.205047
0.11386154,3000,62216.961442
0.11416652,3000,62216.961442
0.11343328,3000,62216.961442
0.104206644,3000,62216.962441
0.11465313,3000,62568.004636
0.11390636,3000,62568.004636
0.11308226,3000,62568.004636
0.10416414,3000,62568.004636
